store,offer,description,price
2174,NY Style Crispy Cuppy ‘Roni Pizza,"Get you that crispy, curly, cuppy pepperoni on top of an XL New York Style crust pizza with creamy tomato sauce and a three-cheese blend, finished with Italian seasoning. This ain't around forever, so walk fast like you’re in NYC and order one now.", $13.99 
2174,Papa Pairings," The possibilities are endless when you get you some Papa Pairings. Pair a Medium 1-topping Pizza with Boneless or Traditional Wings, Papadias, Breadsticks, Cheesesticks, Garlic Knots or Desserts for just $6.99 each. ",$ 6.99 
2174,Large 1 Topping Pizza for $9.99  Carryout Only!, Large 1 Topping Pizza for $9.99  Carryout Only! ,$ 9.99 
2174,Large 1-Topping Pizza," Large 1 Topping Pizza for only 12.99, Delivery Only. ",$ 12.99 
2174,Carryout Offer - Large 5-topping or specialty, Large Specialty or up to 5 topping pizza ,$ 14.99 
2174,Any Large Pizza - Up to 5 Toppings or Specialty, Enjoy your favorite specialty or any 5-topping pizza on our large original or thin crust pizza for only $18.99! ,$ 18.99 
2174,"Any 10"" Only $10"," Any 10"" original crust specialty or up to 5-topping pizza ONLY $10 ",$ 10 
2174,Any Medium Specialty Or 5-Topping, Any Medium Specialty or 5-Topping Pizza ,$ 13.99 
2174, Extra Large 2-topping Pizza, Extra Large Two Topping Pizza ,$ 17.99 
2174,2 Large 2-Topping Pizzas, Two Large 2 Topping Pizzas ,$ 25.98 
2174,Epic Stuffed Crust 1-Topping Pizza, Epic Stuff Crust 1-Topping Pizza for ONLY $15.99 ,$ 15.99 
2174,Family Special, Any large specialty or 5-topping pizza and a large 2-topping pizza ,$ 29.99 
2174,NY-Style 1-Topping Pizza, New York Style 1-Topping Pizza ,$ 15.99 
2174,Any Large EPIC STUFFED CRUST, Any large EPIC STUFFED Crust with up to 5 toppings or Specialty pizza ,$ 20.99 
2174,Crispy Cuppy 'Roni Papadia," Get you them curly, crispy, cuppy pepperoni, dreamy creamy tomato sauce and ooey gooey cheeses folded in our fresh, never frozen original dough for a handheld flatbread-style sandwich. ",$ 6.99 
2174,Crispy Cuppy 'Roni Papa Bites," Get you them pillowy pockets of fresh, never frozen original dough, rolled up with curly, crispy, cuppy 'roni and original pepperoni, pizza sauce and gooey cheeses. Perfect to share, and even better not to share. Come get 'em for a limited time only. ",$ 4.99 
2174,Free Delivery," Let us do the driving. Spend $45 or more and delivery is on us.
 ",
2236,NY Style Crispy Cuppy ‘Roni Pizza,"Get you that crispy, curly, cuppy pepperoni on top of an XL New York Style crust pizza with creamy tomato sauce and a three-cheese blend, finished with Italian seasoning. This ain't around forever, so walk fast like you’re in NYC and order one now.", $13.99 
2236,Papa Pairings," The possibilities are endless when you get you some Papa Pairings. Pair a Medium 1-topping Pizza with Boneless or Traditional Wings, Papadias, Breadsticks, Cheesesticks, Garlic Knots or Desserts for just $6.99 each. ",$ 6.99 
2236,Large 1 Topping Pizza for $9.99  Carryout Only!, Large 1 Topping Pizza for $9.99  Carryout Only! ,$ 9.99 
2236,Large 1-Topping Pizza," Large 1 Topping Pizza for only 12.99, Delivery Only. ",$ 12.99 
2236,Carryout Offer  Large Specialty or 5-Topping Pizza, Large Specialty or up to 5 topping pizza ,$ 14.99 
2236,Any Large Pizza - Up to 5 Toppings or Specialty, Large Specialty or up to 5 toppings $18.99 ,$ 18.99 
2236,"Any 10"" Only $10"," Any 10"" original crust specialty or up to 5-topping pizza ONLY $10 ",$ 10 
2236,Any Medium Specialty Or 5-Topping, Any Medium Specialty or 5-Topping Pizza ,$ 13.99 
2236, Extra Large 2-topping Pizza, Extra Large Two Topping Pizza ,$ 17.99 
2236,Epic Stuffed Crust 1-Topping Pizza, Epic Stuff Crust 1-Topping Pizza for ONLY $15.99 ,$ 15.99 
2236,Family Special, Any large specialty or 5-topping pizza and a large 2-topping pizza ,$ 29.99 
2236,NY-Style 1-Topping Pizza, New York Style 1-Topping Pizza ,$ 15.99 
2236,Stuffed Crust Specialty or up to 5 Topping, Large Stuffed Crust Specialty or up to 5 Topping Pizza only $20.99 ,$ 20.99 
2236,Papa's Double Take, Two Large 2 Topping Pizzas only $12.99 each ,$ 25.98 
2236,Crispy Cuppy 'Roni Papadia," Get you them curly, crispy, cuppy pepperoni, dreamy creamy tomato sauce and ooey gooey cheeses folded in our fresh, never frozen original dough for a handheld flatbread-style sandwich. ",$ 6.99 
2236,Crispy Cuppy 'Roni Papa Bites," Get you them pillowy pockets of fresh, never frozen original dough, rolled up with curly, crispy, cuppy 'roni and original pepperoni, pizza sauce and gooey cheeses. Perfect to share, and even better not to share. Come get 'em for a limited time only. ",$ 4.99 
2236,Free Delivery," Let us do the driving. Spend $45 or more and delivery is on us.
 ",
3498,NY Style Crispy Cuppy ‘Roni Pizza,"Get you that crispy, curly, cuppy pepperoni on top of an XL New York Style crust pizza with creamy tomato sauce and a three-cheese blend, finished with Italian seasoning. This ain't around forever, so walk fast like you’re in NYC and order one now.", $13.99 
3498,Papa Pairings," The possibilities are endless when you get you some Papa Pairings. Pair a Medium 1-topping Pizza with Boneless or Traditional Wings, Papadias, Breadsticks, Cheesesticks, Garlic Knots or Desserts for just $6.99 each. ",$ 6.99 
3498,Large 1 Topping Pizza for $9.99  Carryout Only!, Large 1 Topping Pizza for $9.99  Carryout Only! ,$ 9.99 
3498,Large 1-Topping Pizza," Large 1 Topping Pizza for only 12.99, Delivery Only. ",$ 12.99 
3498,Carryout Offer  Large Specialty or 5-Topping Pizza, Large Specialty or up to 5 topping pizza ,$ 14.99 
3498,Any Large Pizza - Up to 5 Toppings or Specialty, Large Specialty or up to 5 toppings $18.99 ,$ 18.99 
3498,"Any 10"" Only $10"," Any 10"" original crust specialty or up to 5-topping pizza ONLY $10 ",$ 10 
3498,Any Medium Specialty Or 5-Topping, Any Medium Specialty or 5-Topping Pizza ,$ 13.99 
3498, Extra Large 2-topping Pizza, Extra Large Two Topping Pizza ,$ 17.99 
3498,Epic Stuffed Crust 1-Topping Pizza, Epic Stuff Crust 1-Topping Pizza for ONLY $15.99 ,$ 15.99 
3498,Family Special, Any large specialty or 5-topping pizza and a large 2-topping pizza ,$ 29.99 
3498,NY-Style 1-Topping Pizza, New York Style 1-Topping Pizza ,$ 15.99 
3498,Stuffed Crust Specialty or up to 5 Topping, Large Stuffed Crust Specialty or up to 5 Topping Pizza only $20.99 ,$ 20.99 
3498,Papa's Double Take, Two Large 2 Topping Pizzas only $12.99 each ,$ 25.98 
3498,Crispy Cuppy 'Roni Papadia," Get you them curly, crispy, cuppy pepperoni, dreamy creamy tomato sauce and ooey gooey cheeses folded in our fresh, never frozen original dough for a handheld flatbread-style sandwich. ",$ 6.99 
3498,Crispy Cuppy 'Roni Papa Bites," Get you them pillowy pockets of fresh, never frozen original dough, rolled up with curly, crispy, cuppy 'roni and original pepperoni, pizza sauce and gooey cheeses. Perfect to share, and even better not to share. Come get 'em for a limited time only. ",$ 4.99 
3498,Free Delivery," Let us do the driving. Spend $45 or more and delivery is on us.
 ",
